iso3_country,sector,subsector,asset_type,asset_id,asset_name,2015,2016,2017,2018,2019,2020,2021,2022,2023
RUS,transportation,domestic-aviation,domestic,3174733,Vladivostok International Airport,6.759548789114362,6.721106639473841,7.698647094554916,7.245900712199417,7.778949148037046,6.314037294186506,8.66751546740049,9.960503267405638,5.959368820017903
BRA,transportation,domestic-aviation,domestic,3174125,Deputado Luiz Eduardo Magalhães International Airport,,,,11.434105091449394,,6.060914882851892,8.55471900610533,10.872632427257752,5.905279057100742
ESP,transportation,international-aviation,international,3169781,Valencia Airport,5.642408036072267,6.828313302122967,7.799136728936378,9.144847033860682,,,4.95881223593469,9.36415352766635,5.901639402952433
USA,transportation,domestic-aviation,domestic,3171015,Charleston International Airport,,6.378738439558315,6.735087925818427,7.866069191752648,8.5038329023958,4.977908581968225,8.110239468710299,10.054422899102446,5.878984372433097
MTQ,transportation,international-aviation,international,3166599,Martinique Aimé Césaire International Airport,,,,,10.125440484528715,7.006666809829462,7.6398460720264545,10.922560984270577,5.868218320878029
NLD,transportation,international-aviation,international,3166494,Eindhoven Airport,6.475432774948065,7.091623831318222,,,,,5.225121854827159,10.49615281863192,5.866240502175735
GRC,transportation,international-aviation,international,3168872,Diagoras Airport,6.277463545263949,7.041319269957941,7.408280234523522,8.217979956923024,8.184648753923282,3.3947953963429023,6.358414694495586,10.186403166840538,5.787148933573507
BRA,transportation,domestic-aviation,domestic,3171555,Pinto Martins International Airport,11.894589898219008,,11.308295448336182,12.016987787287094,12.210557212353985,6.147344526353596,,11.466820800061283,5.7459301126032205
GBR,transportation,international-aviation,international,3166766,Glasgow International Airport,13.939297735564004,14.738451007754204,15.886977038179584,15.176761905788773,13.919986615662724,4.267421216802136,3.1631754910979293,9.639237529401523,5.697617078540328
USA,transportation,international-aviation,international,3168595,Phoenix Sky Harbor International Airport,,8.61102268373926,8.639035456789204,,9.817708313600985,3.27704889191583,,9.485752147120026,5.697232445967182
CIV,transportation,international-aviation,international,3165439,Félix-Houphouët-Boigny International Airport,6.84997495459461,8.661643218784786,,10.76512309731919,,5.437637613473206,8.14867708112041,9.818117559201356,5.673052598588756
BRA,transportation,domestic-aviation,domestic,3173574,Salgado Filho International Airport,,,10.009385075298994,10.566041358511276,,4.924261042906474,6.443078219216546,9.839296454230576,5.628423821722977
USA,transportation,domestic-aviation,domestic,3172612,Lihue Airport,7.303259216350096,7.4690440220596654,,,,,8.118681708523667,11.402298621234378,5.620221897006099
JPN,transportation,international-aviation,international,3166674,Fukuoka Airport,11.227323009254055,11.728339863721493,12.00426123971502,12.64855668310105,,,1.0770119661406976,3.474364245470268,5.476639945513514
MAC,transportation,international-aviation,international,3167945,Macau International Airport,13.297043640858297,14.15632043018901,14.654401309578788,16.112134183216245,,4.989953947145559,3.950469929189378,2.8538202086611664,5.473768966849998
NOR,transportation,domestic-aviation,domestic,3173384,"Oslo Airport, Gardermoen",,11.86136943475348,,,11.939370625963594,7.765625007419399,7.244805742751486,10.858486525168551,5.404737874734187
RUS,transportation,domestic-aviation,domestic,3172318,Khabarovsk Novy Airport,7.575653850444627,6.834159450746248,7.713025919887466,,8.65940153753661,6.70935260662175,,9.628169329404876,5.404340062336385
CHN,transportation,domestic-aviation,domestic,3173235,Nantong Xingdong International Airport,,2.661484896147976,,4.942491411928524,5.992078667081712,6.033607498532558,7.224497824107131,8.498838339309962,5.382654327371824
GBR,transportation,international-aviation,international,3168220,Newcastle Airport,8.650972328569,8.98391848233411,9.766155016102346,,,2.988933432874479,,8.877410353580151,5.308907715224868
MYS,transportation,domestic-aviation,domestic,3170728,Kota Kinabalu International Airport,8.117592986981734,8.189615259823423,8.577978188943995,9.248819132481426,9.69566171357119,4.3983220440275455,3.167113693256217,9.528188668536648,5.305974615713295
JPN,transportation,domestic-aviation,domestic,3173153,Chubu Centrair International Airport,,9.755733381330696,,,,,7.30933266339638,9.764450182840244,5.268206628149142
JPN,transportation,domestic-aviation,domestic,3173222,Narita International Airport,9.328944482752524,9.529131832859044,,,9.997789472293054,7.176081905570314,5.647063815693903,9.985036059519876,5.237718603982039
KHM,transportation,international-aviation,international,3168657,Phnom Penh International Airport,5.515169308994291,6.591567139603037,9.202331167178098,,,6.312556947855416,,6.295704116889563,5.2370546413919286
USA,transportation,domestic-aviation,domestic,3173338,Eppley Airfield,7.99042492264966,8.802355871565718,,,10.465518307181876,6.369448321354072,,8.99241845548923,5.14503118039586
ABW,transportation,international-aviation,international,3165649,Queen Beatrix International Airport,8.272311889238233,,8.57047767905397,,8.910563454793651,4.485705727549439,7.923623494503324,9.435403316143551,5.1106458241622645
EGY,transportation,international-aviation,international,3169223,Sharm El Sheikh International Airport,,1.279033239273859,,2.9992474080507625,,2.071989787696911,4.182110653115832,7.3855623277811295,5.109868993515437
CAN,transportation,domestic-aviation,domestic,3175115,Winnipeg / James Armstrong Richardson International Airport,8.760726415075348,9.085778591266376,,,9.4581193721569,4.773984540670464,4.099739940035818,7.912536160682932,5.099416254342377
CHN,transportation,international-aviation,international,3166138,Chongqing Jiangbei International Airport,,,,17.02657958463826,,5.57753555869296,4.353056432745479,6.307232634135816,5.058684873276913
CHN,transportation,domestic-aviation,domestic,3171195,Changzhou Benniu International Airport,3.5809227495841767,3.779672515519057,4.408471757079044,5.689951260324194,6.342060832611351,5.783804428932465,7.587709906900567,8.088162102040975,5.0566097365709
USA,transportation,international-aviation,international,3166248,Cincinnati Northern Kentucky International Airport,5.960726430070707,6.301613094609761,5.267594085281939,5.144122160210501,5.917039749967869,4.649498716118887,6.884177756593184,8.000571957934472,5.031218342472263
GBR,transportation,international-aviation,international,3166514,East Midlands Airport,8.07370197072648,,8.673601341250748,,8.443491816252488,3.352008882402674,4.001643990418495,8.502806685913109,4.993091905889007
KGZ,transportation,international-aviation,international,3166659,Manas International Airport,7.907517970464475,7.623202432666697,7.23591472754567,6.560233445332068,6.721282625924553,5.034760187605472,6.126866265844336,8.155861161029026,4.979443830409115
USA,transportation,domestic-aviation,domestic,3174120,Sarasota Bradenton International Airport,2.396097167260533,2.182336005368239,2.1699029167034625,,,3.591270012311113,7.365389567178237,8.261195541030707,4.972013231827983
VNM,transportation,domestic-aviation,domestic,3171198,Da Nang International Airport,,6.807896128665451,6.898687570497827,6.703205423772599,7.970400702632934,5.869276605932427,,8.968027142096702,4.912199395887791
USA,transportation,domestic-aviation,domestic,3170349,Albuquerque International Sunport,,9.31752189779279,9.325732720432338,10.39454072705396,9.83585790921703,5.494932061059532,6.2282233629883725,8.520319995132706,4.907177397499117
BHS,transportation,international-aviation,international,3168205,Lynden Pindling International Airport,6.386715143678503,6.252643987741095,6.202279753617996,6.387257469964783,,2.5624095761472288,,7.270630402087787,4.846905268508868
JPN,transportation,international-aviation,international,3168247,Chubu Centrair International Airport,23.748816845030685,23.900267098311936,,24.579991905338588,29.02054401677583,,4.268037378030184,5.823021780937022,4.838329823838595
COL,transportation,international-aviation,international,3167915,Jose Maria Córdova International Airport,,5.337379352717684,5.635828192802396,5.8478804792584,6.743999991310224,,5.254349443059661,9.537650755320502,4.824237272416192
JPN,transportation,domestic-aviation,domestic,3172398,Kagoshima Airport,,,,8.327540856038556,8.221511617920891,6.771984483885883,5.338249318309855,8.143400109028118,4.774276219250677
GUM,transportation,international-aviation,international,3166846,Antonio B. Won Pat International Airport,,14.26179370187961,14.24588519189299,13.232305791160698,14.103833269262074,12.388313102299517,5.813699376693153,6.845732020521826,4.749717795644289
USA,transportation,domestic-aviation,domestic,3173939,Louisville Muhammad Ali International Airport,6.142456772662502,,6.658985662204864,7.238497373185278,,,6.11269157095899,7.58445371950234,4.735298119154312
USA,transportation,international-aviation,international,3169137,Salt Lake City International Airport,,5.377293471648847,6.069780156690918,5.987956321722048,6.124611247095245,2.070110913395952,3.0278580623963234,7.764242848811652,4.733757598566837
CHN,transportation,domestic-aviation,domestic,3172309,Kashgar Airport,2.9248471924028503,3.1090992086319864,,3.8365963210578378,4.4920810136824025,3.7061314302855743,5.570884001557516,6.321552480877169,4.675786411676338
FRA,transportation,domestic-aviation,domestic,3173377,Paris-Orly Airport,12.371019494640702,12.39073053286153,12.23722344311434,,11.451562206564438,5.243971311154631,6.4853913803073855,9.011268847229593,4.672968505649691
RUS,transportation,domestic-aviation,domestic,3171991,Irkutsk International Airport,5.1550491873814375,4.8241777802649874,5.185876523488775,5.393263150877685,6.246812496165575,,6.174216156092073,7.764874879402834,4.668688818698516
ALB,transportation,international-aviation,international,3169410,Tirana International Airport Mother Teresa,2.9917326949233343,,3.7598896205069927,,4.686284235433206,,4.578037373531965,7.920473677838972,4.609641254164363
FRA,transportation,international-aviation,international,3165961,Paris Beauvais Tillé Airport,,5.959228286827365,5.340928549601803,5.633399558419708,5.891071399701431,,3.976127786262835,7.817767097798527,4.608292276141315
AUS,transportation,international-aviation,international,3165475,Adelaide International Airport,,9.25907607101405,10.343407840670483,,,3.1834477254664084,2.000322636878037,5.4298039421543605,4.597664737428371
CHN,transportation,international-aviation,international,3168626,Beijing Daxing International Airport,,,,,0.8000966024690753,0.783015247812924,,0.0081006253176022,4.58045358891455
USA,transportation,domestic-aviation,domestic,3173784,Richmond International Airport,6.370112455356495,6.448091034331846,6.561383652908893,7.33391747210602,7.64869207020771,4.1452089628461,5.718537593460609,7.437189702456691,4.559759625953887
VEN,transportation,international-aviation,international,3166051,Simón Bolívar International Airport,16.35881784081912,14.406166654727288,9.814401511570772,9.170573523750187,10.19843565035559,4.5415225959094805,3.8350386285228857,7.131468430619672,4.550322812620532
IND,transportation,international-aviation,international,3166044,Calicut International Airport,6.831176217707253,6.3863069951763904,,8.570639757102168,9.723639193439102,3.897878646057782,4.457431384051356,8.12625220126277,4.541220038621834
USA,transportation,international-aviation,international,3166838,Grants Pass Airport,,,,,,,,,4.523378850742843
RUS,transportation,domestic-aviation,domestic,3174684,Vnukovo International Airport,,,,29.706518801465684,23.218139033803105,,23.687898951961724,17.00980369144165,4.51448066894171
RUS,transportation,domestic-aviation,domestic,3172338,Krasnoyarsk International Airport,4.765016970275356,,5.465244233026171,5.873535978767516,,,8.580053324932644,8.446388630616385,4.503407800964321
TUR,transportation,international-aviation,international,3166372,Dalaman International Airport,6.87623720444445,4.2367036742272415,4.404540140608799,5.389589952044046,6.608364160687092,,2.704433866210769,7.645162558833195,4.502531882335339
ESP,transportation,domestic-aviation,domestic,3174287,Tenerife Norte-Ciudad de La Laguna Airport,5.481927131886796,5.972766672703305,6.385798507412306,,7.3704872899351646,4.363550427770397,5.823768936179158,8.145953739193548,4.499323659685059
URY,transportation,international-aviation,international,3168138,Carrasco General Cesáreo L. Berisso International Airport,8.379482372761375,8.492419088975119,,,8.962988092257236,3.581747542620295,4.108577720766739,7.250051139322755,4.495165843976402
CYP,transportation,international-aviation,international,3168571,Paphos International Airport,,5.828328473717685,6.315066145931606,6.832666618685195,7.108316675949849,2.8478990108533524,3.9035337815386346,7.964425517442494,4.475139147478471
USA,transportation,domestic-aviation,domestic,3173319,Will Rogers World Airport,7.45263563513331,7.622785569598824,7.692870723541938,8.1711541621769,,5.341857476915468,,7.726904944194274,4.4633456241864105
ESP,transportation,international-aviation,international,3167055,Ibiza Airport,5.957939503983685,7.412430233536049,7.780566148903193,7.509824820574434,7.534260177733512,,5.109282277841648,7.821801864942187,4.427309081148534
USA,transportation,international-aviation,international,3169505,Tampa International Airport,4.778946115211429,5.837977200724721,5.834355155424993,5.916283905375111,,2.1995172298727543,1.5303911495253646,6.168854100514701,4.407581966596047
ITA,transportation,domestic-aviation,domestic,3171132,Catania-Fontanarossa Airport,6.06673947351526,6.690978146034502,7.43397726671997,7.627782948138723,7.893012238199488,4.539986018563909,6.0683024642157,8.213772943547555,4.404584770087701
NZL,transportation,domestic-aviation,domestic,3170448,Auckland International Airport,7.404591804922174,8.155392872290026,,8.9328510887249,,5.392599490538631,5.417669039060766,7.551029718938484,4.385847852052999
ECU,transportation,international-aviation,international,3166862,José Joaquín de Olmedo International Airport,7.761373562263464,,8.928257959396893,7.916007174951547,8.68923165408897,4.696257925359461,6.356903025599377,8.126506294719563,4.373585976047472
SWE,transportation,international-aviation,international,3166802,Gothenburg-Landvetter Airport,7.649268043184347,8.576003837903619,9.323192278690046,9.735682532694137,10.404161222729622,,,7.108642589357391,4.369043977497357
GEO,transportation,international-aviation,international,3169343,Tbilisi International Airport,5.798129620321841,6.093512063629819,8.316038916454897,,,2.9929937096607087,4.870248826557247,7.2153686076537955,4.349822422829809
TUR,transportation,international-aviation,international,3165468,Adnan Menderes International Airport,4.528358446618517,4.111879789943317,4.351891816901629,4.93321541718922,6.6359433145225175,3.19505874575071,4.528797992724017,8.349743176290314,4.334116359810816
DEU,transportation,international-aviation,international,3166880,Hannover Airport,,,,10.53696943187566,,4.3148534864166,4.911768902134596,7.93651488461738,4.300347190446891
UGA,transportation,international-aviation,international,3166463,Entebbe International Airport,6.748565306718485,6.217090790868721,6.470420957477393,7.09618845293197,7.0177479330712025,3.5334631854383995,,7.954079585406247,4.2860472495272814
CHN,transportation,international-aviation,international,3169383,Chengdu Tianfu International Airport,,,,,,,,0.0130698071117711,4.268193850518094
SAU,transportation,domestic-aviation,domestic,3171288,King Fahd International Airport,7.183230697502804,8.021815076834725,9.392182089655764,,,6.035958209137092,,7.979255881156638,4.250198029780199
SDN,transportation,international-aviation,international,3167524,Khartoum International Airport,9.264269096733104,,,9.935124986761242,,6.575809223315458,8.308972464121197,10.80794228521082,4.24828853818796
AUS,transportation,domestic-aviation,domestic,3173357,Gold Coast Airport,6.988118286018526,7.447642933062253,7.370895643764972,7.424444134399093,7.372074362067282,,4.329662194386718,8.536934808067498,4.216740140617592
MYS,transportation,international-aviation,international,3168562,Penang International Airport,6.580699502163341,6.611178344568011,7.002194058982727,,8.876943837790375,4.488969406572585,3.7727466464935966,5.734804334544959,4.169222132499898
KAZ,transportation,domestic-aviation,domestic,3170457,Almaty International Airport,5.72835296885095,6.098189159992592,6.810946684557982,6.3030353958395136,,4.029087555638669,6.00717925725968,7.342024253949475,4.1574325997119885
GRC,transportation,international-aviation,international,3169126,Thessaloniki Macedonia International Airport,,6.50669585618872,7.004245280582427,7.95851257962637,,,4.921921679556959,7.250089306333033,4.145947268934084
GBR,transportation,international-aviation,international,3167632,Leeds Bradford Airport,5.752785031730429,6.189236481852375,7.07633928375524,6.945276193899622,6.99383458149145,2.454996316987715,2.2694569833063443,6.9983096512566,4.127418436476513
IND,transportation,international-aviation,international,3166052,Netaji Subhash Chandra Bose International Airport,6.227735196979992,7.029842023812665,7.354430873188418,7.704793851513856,8.429986944031555,,2.1356333403034613,5.3077505057377685,3.961245774086145
JPN,transportation,international-aviation,international,3166233,New Chitose Airport,9.411793198748628,11.49901745188799,12.9784811316218,,15.34454230728956,4.185709528926342,,1.7916002557291513,3.9508706188989473
FRA,transportation,international-aviation,international,3169459,Toulouse-Blagnac Airport,6.007815565128177,6.55785829398412,7.86926605997,,7.300959133012126,,2.7573742321431074,5.9773719647463,3.9297244160070406
USA,transportation,domestic-aviation,domestic,3173830,Reno Tahoe International Airport,,6.112106690622245,6.259686371524947,6.547637938761345,7.2859975273436595,4.702690425139826,7.272359567392715,7.193473321587717,3.9178585035075537
ITA,transportation,domestic-aviation,domestic,3172616,Milano Linate Airport,7.094889392908288,7.090944643600569,7.180636962543331,7.0171901039514815,5.082076404725127,2.61751264096845,4.660861439948326,6.603548818397942,3.9092869944098223
THA,transportation,domestic-aviation,domestic,3171852,Phuket International Airport,7.679435043140631,,9.847926462241894,10.660889626630675,,4.555166819816989,2.759812835672861,6.838473838378182,3.898122024332694
IDN,transportation,international-aviation,international,3169241,Juanda International Airport,5.997892885368544,6.294296312618619,6.825473364829849,,8.195082894456474,3.240095169975667,0.8206198867550102,4.422804472191458,3.889139805330971
USA,transportation,domestic-aviation,domestic,3171631,Spokane International Airport,,4.505676147921142,5.181284575894966,6.085261465556778,6.114307496337605,,6.41296884448684,6.949571547447093,3.8841147277626127
USA,transportation,domestic-aviation,domestic,3173367,Norfolk International Airport,5.058412372847047,5.670021964672244,5.889896172823003,6.549103413501858,6.852140389402128,,5.566667654711292,6.785943697829603,3.836629826542627
CUW,transportation,international-aviation,international,3166245,Hato International Airport,7.377747338949707,7.8368961418602145,6.847277980949983,7.175645993185858,7.144311999667754,4.087034817439612,5.342828619023267,7.871455279375549,3.7535129219899006
POL,transportation,international-aviation,international,3166717,Gdańsk Lech Wałęsa Airport,,4.520127748697911,,5.821953964221284,6.167394229968033,3.79339258377765,3.2352591442818865,5.947685945569599,3.7435054372659486
USA,transportation,domestic-aviation,domestic,3170855,Buffalo Niagara International Airport,,8.322193230798431,8.494875747426178,8.996954462165338,8.754561870972275,4.519671641760722,,7.208653722463501,3.729842568183248
ESP,transportation,domestic-aviation,domestic,3173550,Palma de Mallorca Airport,4.508009447936972,4.448383766836182,4.890308799776633,5.270760142174371,5.598498268338707,,4.298633030264875,6.742598500644757,3.721267785555675
CHN,transportation,domestic-aviation,domestic,3175095,Yangzhou Taizhou Airport,1.8574856516594729,,3.030037774854135,,4.639616196102838,5.228836365476677,5.383577667745461,6.048639797633244,3.702086522466644
THA,transportation,domestic-aviation,domestic,3171084,Chiang Mai International Airport,7.514756963060448,,8.933073496944026,,8.817459291531387,5.3676821135612105,2.795519621348937,6.298887273669116,3.6900003514799486
FRA,transportation,international-aviation,international,3165870,Bordeaux-Mérignac Airport,,4.268756373486729,4.687766153020474,5.684296827260569,6.812338005491644,2.323300362886747,,5.7686930592494665,3.680317641288312
COL,transportation,domestic-aviation,domestic,3172821,Jose Maria Córdova International Airport,4.7203862204216005,4.859778686169711,4.852060478526996,5.066377814653043,5.732760024452239,,,8.359404402248876,3.669107830765641
DNK,transportation,international-aviation,international,3165840,Billund Airport,3.9518463103377135,4.725235481710356,4.923068631069806,,4.811565844220811,2.087045246015703,,5.843877082406483,3.667307142033731
RWA,transportation,international-aviation,international,3167395,Kigali International Airport,4.046636462065881,4.175375897745039,5.828692328329133,6.254556825440041,6.842362722591168,3.0652149577688097,3.552203637331903,5.855041453383258,3.6660949381530994
CHN,transportation,domestic-aviation,domestic,3174875,Xuzhou Guanyin International Airport,,2.460920892901475,3.063781238410819,4.140495266196437,4.966930140425996,4.938998881286381,6.089033642737554,5.439198343504278,3.6446569337191024
ITA,transportation,international-aviation,international,3167710,Milano Linate Airport,7.760987995222097,7.954795770087939,7.405790318812071,7.174476423882372,5.364949883300778,1.9489369738237543,2.815579369999397,6.425004341809067,3.6084829239452674
IDN,transportation,domestic-aviation,domestic,3171858,Halim Perdanakusuma International Airport,3.6006039736629525,,12.721360105399215,10.306106613301342,8.129325987208126,,3.115857478779691,2.380205665342729,3.597850604597642
TZA,transportation,international-aviation,international,3166295,Julius Nyerere International Airport,8.288625813781811,7.5031839940364655,7.1511416733300255,,6.6602175377125326,,4.287061274919567,5.965564995021676,3.5885835699548765
RUS,transportation,international-aviation,international,3170283,Zhukovsky International Airport,,0.1249819212734129,,3.293627716556086,,1.5281425350630753,1.6931003485116338,5.47674805853304,3.5854368297533905
USA,transportation,international-aviation,international,3165657,Austin Bergstrom International Airport,,2.329888716352167,,3.849662951967791,4.784483781445931,1.0148247036176792,,6.02066896433103,3.5645749145317014
USA,transportation,international-aviation,international,3168997,San Diego International Airport,5.363211637542391,6.4161472927136,6.612624234728346,,8.098313898588625,2.177623314652503,,5.796348582930228,3.557276946205744
DEU,transportation,domestic-aviation,domestic,3173032,Munich Airport,,9.772934301724469,,10.26754501199059,,3.942784684463016,3.017239003560684,6.224380186379156,3.549338808334484
NGA,transportation,domestic-aviation,domestic,3170354,Nnamdi Azikiwe International Airport,3.3689223938776607,3.491077856126977,4.039320556906886,4.235629387401634,4.084667552145945,,,6.5391265960210205,3.5415947342688487
IND,transportation,international-aviation,international,3165566,Sardar Vallabh Bhai Patel International Airport,2.7425920326986546,3.667593321189175,4.550121487469787,5.045600194693014,5.715380406862212,,2.2895964417278463,5.616294504833827,3.5278746460509662
CAN,transportation,domestic-aviation,domestic,3174970,Halifax / Stanfield International Airport,7.008894422200183,7.023279814983624,7.168910311194124,7.1287292806193525,6.979841827371732,,2.5592049607828447,6.366186301039106,3.525116355237927
KAZ,transportation,domestic-aviation,domestic,3173214,Nursultan Nazarbayev International Airport,,,,,,2.225453028410602,4.908884623209885,6.36360545450466,3.516982676597616
CHN,transportation,domestic-aviation,domestic,3174976,Yichang Sanxia Airport,2.1325229411955404,2.594530434374862,3.800789083422169,4.840085852529791,5.4447359075249615,3.8349233755699927,4.739610997218122,4.8525583971494965,3.511460620663644
RUS,transportation,domestic-aviation,domestic,3172999,Mineralnyye Vody Airport,,3.1533941600704845,,,4.140893449768983,4.057201581475825,5.221298162596912,6.368597372733201,3.50547528810052
CHN,transportation,domestic-aviation,domestic,3172424,Korla Licheng Airport,1.6945651962813504,,2.2891918909636284,3.3683920842226103,4.285702014729207,4.038438498199108,6.974051735904006,4.973222992910407,3.4877756600985914
NGA,transportation,domestic-aviation,domestic,3172676,Murtala Muhammed International Airport,,,4.461915813497574,4.417683990167642,,3.341137794035121,4.138182231102953,6.937043811555705,3.474585226753329
CRI,transportation,international-aviation,international,3167713,Guanacaste Airport,2.8937465552752464,4.603688048575599,,3.874692654063875,,2.13517822283785,4.048430743122872,6.056291203782926,3.47410676087273
ITA,transportation,domestic-aviation,domestic,3173065,Malpensa International Airport,3.139416725751855,3.2606578068844683,3.706977052054153,4.878681538922134,7.678189884501847,,5.0025962810268245,7.477642773408859,3.4739745894623013
CAN,transportation,domestic-aviation,domestic,3175034,Ottawa Macdonald-Cartier International Airport,7.807665295053647,7.641548145246217,7.624885105947827,,7.632122963165832,,,6.048167824122759,3.473474833522067
IDN,transportation,domestic-aviation,domestic,3170792,Sultan Aji Muhammad Sulaiman Sepinggan International Airport,11.886573466596738,11.890258885944922,10.808462330841769,10.070860086559584,8.370268543916083,8.102283631962642,6.924003068048136,7.171080511460657,3.468605352298493
PHL,transportation,domestic-aviation,domestic,3170969,Mactan Cebu International Airport,,5.838102132319455,,6.661047735489477,7.027867586162734,,1.5861123740298524,5.053532293015816,3.468386746399857
IND,transportation,domestic-aviation,domestic,3172634,Chaudhary Charan Singh International Airport,2.6746688751477614,3.307737103435353,3.8941145383010367,5.629943472617115,5.79924063377657,4.00146228611359,4.938349823538408,6.183507322903877,3.4497295335032283
ESP,transportation,international-aviation,international,3169268,Sevilla Airport,,3.65254685772475,3.9585659774672166,5.391707157837479,6.308686134225396,,2.4686841213937183,5.73967882206349,3.4465580747305227
USA,transportation,domestic-aviation,domestic,3171724,Gerald R. Ford International Airport,4.695658681441845,4.759177796988791,4.959619024238054,5.7491853698113085,6.290367198407091,4.36509722142355,5.441265979746338,6.168190543748619,3.4352327499656807
IND,transportation,international-aviation,international,3169531,Thiruvananthapuram International Airport,7.636130688289256,7.941371506151679,8.620593198396064,,7.1300954546270985,3.1075522624599463,,6.008954314336002,3.4271095041190125
NGA,transportation,international-aviation,international,3165448,Nnamdi Azikiwe International Airport,7.321171293653816,,4.282414319993713,6.02442859848087,6.214126828598077,2.9900002894838726,4.7752068895427895,6.980508442765766,3.4231827185440755
USA,transportation,domestic-aviation,domestic,3173654,Theodore Francis Green State Airport,6.2131063488134,6.5412914953641765,6.936665558137577,7.472010275970561,7.178230745345432,,4.391378580446095,6.179768665684281,3.415852117065788
BRA,transportation,domestic-aviation,domestic,3172784,Eduardo Gomes International Airport,,7.004721010378265,6.53609783688866,7.085627778426408,7.622582943945487,5.42934515514911,6.669827507825109,7.4687228721290495,3.379345135428609
BOL,transportation,international-aviation,international,3169825,Viru Viru International Airport,5.4161365641761785,5.263532376659155,,5.968947723133242,6.345434081064978,,3.4880830036725285,5.97839156193255,3.3250786973925064
LTU,transportation,international-aviation,international,3169793,Vilnius International Airport,5.705545198848948,6.222247350026727,6.003808166086747,7.892338801212278,7.312064640338919,3.4736614830128576,3.184161024515281,6.110851893363439,3.304154732183265
USA,transportation,domestic-aviation,domestic,3171893,Westchester County Airport,,,,4.025720432517807,4.405558712187057,,2.6701082376916188,5.283163235152001,3.299044298381601
TGO,transportation,international-aviation,international,3167688,Lomé–Tokoin International Airport,2.651745573344214,3.313884364451211,,3.519268675866307,3.805035616335612,3.238220961271246,4.500471057518175,5.946288844691447,3.275070034216345
DEU,transportation,international-aviation,international,3168337,Nuremberg Airport,3.8241581584888538,4.215120997975485,5.418306995809677,6.321682373356764,,2.1709212778246614,2.118283137831314,5.865495439021078,3.2478184574022784
VNM,transportation,international-aviation,international,3166267,Cam Ranh International Airport / Cam Ranh Air Base,0.6078370000325752,2.5141532933250907,3.967924508731762,7.638437170697643,12.942799128046056,4.110772323158648,0.3798061572691941,1.465272555922701,3.2379483129304365
IND,transportation,domestic-aviation,domestic,3170612,Biju Patnaik Airport,2.6053098091539457,3.1572189853202968,4.018995063146519,5.573498500530932,5.246959666245352,,4.005142388685978,5.27880343839056,3.2335081494405618
GRC,transportation,international-aviation,international,3166086,Ioannis Kapodistrias International Airport,3.4319432518527013,4.063490587782667,4.133649389617776,4.873249434770397,4.744477394345631,,3.9565953919264376,5.901639309974644,3.1895707378427103
ARG,transportation,domestic-aviation,domestic,3171483,Minister Pistarini International Airport,1.681786081095167,2.1019834620218427,2.022454971142613,1.8598808340248305,2.0692543926665192,1.1829262544300194,2.9286174951622668,3.937539985287168,3.186617759702568
USA,transportation,domestic-aviation,domestic,3171329,Des Moines International Airport,4.821960521378112,5.146642831994551,5.301984817989399,5.584669530171396,5.867062504563442,,4.590856195150691,5.7034618143665945,3.170655747316868
USA,transportation,domestic-aviation,domestic,3174469,Tulsa International Airport,5.209066897666141,5.015302532534942,5.049184194531733,5.306292561353548,5.308765432246607,,4.229480326183886,5.469146970210094,3.1571691109487965
KOR,transportation,international-aviation,international,3166781,Gimpo International Airport,,,7.7760787280779935,7.943329925655042,8.222068152085248,1.7042396168389684,,1.1087176774582896,3.143777464670316
TUR,transportation,international-aviation,international,3166548,Esenboğa International Airport,3.399548415346416,,4.205731713532028,4.61357748937658,5.243839637480597,2.550255607753929,3.4334600659326675,4.666535416539806,3.13312051551151
SXM,transportation,international-aviation,international,3169286,Princess Juliana International Airport,,7.264996068207327,5.807818800511238,,5.261687397809712,2.987727821794162,4.622802193847282,5.914019951252128,3.126406427679076
ITA,transportation,domestic-aviation,domestic,3173553,Falcone–Borsellino Airport,4.105173774885868,4.281604473597381,4.434097731661446,4.987539923224614,5.172927687760701,,,5.761284813024137,3.116869976257029
GBR,transportation,international-aviation,international,3167779,Liverpool John Lennon Airport,5.247534634578715,5.844394959744367,,6.5795447909277565,6.571197505751543,2.9618720321661227,2.396101349634572,5.112244780747991,3.1117940489831515
CUB,transportation,international-aviation,international,3169808,Juan Gualberto Gomez International Airport,5.981479334890867,6.885149333517959,7.092897908508316,6.536887036569387,6.161785071696897,2.6402699035085138,,4.068231388897939,3.105393471069925
CHN,transportation,domestic-aviation,domestic,3172770,Luzhou Yunlong Airport,,1.988139186700677,,0.4596349329190785,3.4129257047402413,,5.510467256028647,5.349777999803722,3.102581333954783
USA,transportation,international-aviation,international,3165975,Baltimore/Washington International Thurgood Marshall Airport,,4.767993047200892,4.725995122243653,5.108915943660039,5.093553464695062,2.2946473732345165,3.132201393372109,4.710257082737649,3.097042462238729
CHN,transportation,domestic-aviation,domestic,3174982,Yiwu Airport,,1.9291773973269164,2.179666683989074,2.667113456011645,3.105179903318825,,4.120269271377007,4.166603323235639,3.0928975207748457
BRA,transportation,domestic-aviation,domestic,3171163,Afonso Pena Airport,7.668639316776609,6.434047170321478,6.568701234967959,6.208537918580266,5.925408920626254,2.638635849502525,3.0156760789531303,5.447692388245123,3.0823595286347527
